productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute
617144,There's No Longer Any Need for the Seven Warlords of the Sea!!!,Theres No Longer Any Need for the Seven Warlords of the Sea,https://tcgplayer-cdn.tcgplayer.com/product/617144_200w.jpg,68,23766,https://cpt.tcgcsv.com/VSX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.09,,Normal,UC,OP10-096,"[Main] K.O. up to 1 of your opponent's ""The Seven Warlords of the Sea"" type Characters with a cost of 8 or less.<br>
[Trigger] K.O. up to 1 of your opponent's ""The Seven Warlords of the Sea"" type Characters with a cost of 4 or less.",Black,Event,4,,Navy,,
617145,Gum-Gum Rhino Schneider,Gum Gum Rhino Schneider,https://tcgplayer-cdn.tcgplayer.com/product/617145_200w.jpg,68,23766,https://cpt.tcgcsv.com/WSX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.09,,Normal,C,OP10-097,"[Main] Up to 1 of your ""Dressrosa"" type Characters gains +2000 power during this turn. Then, if you have 10 or more cards in your trash, that card gains [Banish] during this turn.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Black,Event,1,,Straw Hat Crew;Supernovas;Dressrosa,,
617146,Liberation,Liberation,https://tcgplayer-cdn.tcgplayer.com/product/617146_200w.jpg,68,23766,https://cpt.tcgcsv.com/XSX6,2025-03-21T04:10:14.857,1,0.05,0.5,2.89,0.49,,Foil,R,OP10-098,"[Main] If the number of your Characters is at least 2 less than the number of your opponent's Characters, K.O. up to 1 of your opponent's Characters with a base cost of 6 or less and up to 1 of your opponent's Characters with a base cost of 4 or less.<br>
[Trigger] Negate the effect of up to 1 of each of your opponent's Leader and Character cards during this turn.",Black,Event,6,,Blackbeard Pirates,,
617147,"Eustass""Captain""Kid (099)",EustassCaptainKid 099,https://tcgplayer-cdn.tcgplayer.com/product/617147_200w.jpg,68,23766,https://cpt.tcgcsv.com/ZSX6,2025-03-21T04:10:14.857,1,0.08,0.22,1.81,0.18,,Normal,L,OP10-099,"[End of Your Turn] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Set up to 1 of your ""Supernovas"" type Characters with a cost of 3 to 8 as active. That Character gains [Blocker] until the end of your opponent's next turn.",Yellow,Leader,,5000,Kid Pirates;Supernovas,,Special
617148,"Eustass""Captain""Kid (099) (Parallel)",EustassCaptainKid 099 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617148_200w.jpg,68,23766,https://cpt.tcgcsv.com/-SX6,2025-03-21T04:10:14.857,1,49.1,55.0,150.0,50.38,,Foil,L,OP10-099,"[End of Your Turn] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Set up to 1 of your ""Supernovas"" type Characters with a cost of 3 to 8 as active. That Character gains [Blocker] until the end of your opponent's next turn.",Yellow,Leader,,5000,Kid Pirates;Supernovas,,Special
617149,Inazuma,Inazuma,https://tcgplayer-cdn.tcgplayer.com/product/617149_200w.jpg,68,23766,https://cpt.tcgcsv.com/_SX6,2025-03-21T04:10:14.857,1,0.04,0.15,1.55,0.09,,Normal,C,OP10-100,"[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards.<br>
[Trigger] If your Leader has the ""Revolutionary Army"" type and you and your opponent have a total of 5 or less Life cards, play this card.",Yellow,Character,4,5000,Revolutionary Army,1000,Slash
617150,Urouge,Urouge,https://tcgplayer-cdn.tcgplayer.com/product/617150_200w.jpg,68,23766,https://cpt.tcgcsv.com/0TX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.55,0.11,,Normal,C,OP10-101,,Yellow,Character,5,7000,Fallen Monk Pirates;Supernovas,1000,Strike
617151,Emporio.Ivankov,EmporioIvankov,https://tcgplayer-cdn.tcgplayer.com/product/617151_200w.jpg,68,23766,https://cpt.tcgcsv.com/2TX6,2025-03-21T04:10:14.857,1,0.03,0.15,1.56,0.08,,Normal,C,OP10-102,"[Activate: Main] [Once Per Turn] Up to 3 of your ""Revolutionary Army"" type Characters gain +1000 power during this turn. Then, add 1 card from the top of your Life cards to your hand.",Yellow,Character,5,6000,Revolutionary Army,1000,Special
617152,"Capone""Gang""Bege",CaponeGangBege,https://tcgplayer-cdn.tcgplayer.com/product/617152_200w.jpg,68,23766,https://cpt.tcgcsv.com/3TX6,2025-03-21T04:10:14.857,1,0.07,0.25,2.99,0.19,,Foil,R,OP10-103,"[On Play] <strong>You may add 1 card from the top or bottom of your Life cards to your hand:</strong> Add up to 1 ""Supernovas"" type Character card from your hand to the top of your Life cards face-up.",Yellow,Character,1,,Firetank Pirates;Supernovas,2000,Ranged
617153,Caribou,Caribou,https://tcgplayer-cdn.tcgplayer.com/product/617153_200w.jpg,68,23766,https://cpt.tcgcsv.com/5TX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.55,0.08,,Normal,UC,OP10-104,"[DON!! x1] If your Leader has the ""Supernovas"" type and your opponent has 3 or more Life cards, this Character cannot be K.O.'d in battle.",Yellow,Character,4,5000,Caribou Pirates;Supernovas,1000,Special
617154,Cavendish (105),Cavendish 105,https://tcgplayer-cdn.tcgplayer.com/product/617154_200w.jpg,68,23766,https://cpt.tcgcsv.com/6TX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.1,,Normal,C,OP10-105,,Yellow,Character,6,8000,Beautiful Pirates;Supernovas;Dressrosa,1000,Slash
617155,Killer,Killer,https://tcgplayer-cdn.tcgplayer.com/product/617155_200w.jpg,68,23766,https://cpt.tcgcsv.com/7TX6,2025-03-21T04:10:14.857,1,0.08,0.17,1.55,0.14,,Normal,UC,OP10-106,"[On K.O.] If your Leader has the ""Supernovas"" type, look at 3 cards from the top of your deck; reveal up to 1 ""Supernovas"" or ""Kid Pirates"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,3,5000,Kid Pirates;Supernovas,,Slash
617156,Jewelry Bonney,Jewelry Bonney,https://tcgplayer-cdn.tcgplayer.com/product/617156_200w.jpg,68,23766,https://cpt.tcgcsv.com/8TX6,2025-03-21T04:10:14.857,1,0.07,0.2,1.56,0.17,,Normal,UC,OP10-107,"[Blocker]<br>
[On Play] <strong>You may add 1 card from the top or bottom of your Life cards to your hand:</strong> Add up to 1 ""Supernovas"" type Character card with a cost of 5 from your hand to the top of your Life cards face-up.",Yellow,Character,3,4000,Bonney Pirates;Supernovas,1000,Special
617157,Scratchmen Apoo,Scratchmen Apoo,https://tcgplayer-cdn.tcgplayer.com/product/617157_200w.jpg,68,23766,https://cpt.tcgcsv.com/9TX6,2025-03-21T04:10:14.857,1,0.05,0.15,1.56,0.11,,Normal,C,OP10-108,"If you have a yellow ""Supernovas"" type Character other than [Scratchmen Apoo], this Character gains [Blocker].",Yellow,Character,1,1000,On-Air Pirates;Supernovas,1000,Ranged
617158,Basil Hawkins,Basil Hawkins,https://tcgplayer-cdn.tcgplayer.com/product/617158_200w.jpg,68,23766,https://cpt.tcgcsv.com/bTX6,2025-03-21T04:10:14.857,1,0.2,0.7,2.99,0.63,,Foil,R,OP10-109,"[On K.O.] Trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Character,4,5000,Hawkins Pirates;Supernovas,1000,Slash
617159,Heat & Wire,Heat and Wire,https://tcgplayer-cdn.tcgplayer.com/product/617159_200w.jpg,68,23766,https://cpt.tcgcsv.com/cTX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.08,,Normal,C,OP10-110,"[On Play] Rest up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.<br>
[Trigger] If you have 2 or less Life cards, play this card.",Yellow,Character,3,4000,Kid Pirates,1000,Slash;Special
617160,Monkey.D.Luffy (111),MonkeyDLuffy 111,https://tcgplayer-cdn.tcgplayer.com/product/617160_200w.jpg,68,23766,https://cpt.tcgcsv.com/dTX6,2025-03-21T04:10:14.857,1,0.05,0.49,2.99,0.39,,Foil,R,OP10-111,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Supernovas"" type card other than [Monkey.D.Luffy] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Straw Hat Crew;Supernovas,1000,Strike
617161,Monkey.D.Luffy (111) (Parallel),MonkeyDLuffy 111 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617161_200w.jpg,68,23766,https://cpt.tcgcsv.com/fTX6,2025-03-21T04:10:14.857,1,19.99,23.29,40.99,20.96,,Foil,R,OP10-111,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Supernovas"" type card other than [Monkey.D.Luffy] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Straw Hat Crew;Supernovas,1000,Strike
617162,"Eustass""Captain""Kid (112)",EustassCaptainKid 112,https://tcgplayer-cdn.tcgplayer.com/product/617162_200w.jpg,68,23766,https://cpt.tcgcsv.com/gTX6,2025-03-21T04:10:14.857,1,2.0,3.95,11.26,2.92,,Foil,SR,OP10-112,"[On Play] <strong>You may rest this Character:</strong> Trash up to 1 card from the top of your opponent's Life cards.<br>
[End of Your Turn] If your opponent has 2 or less Life cards, draw 1 card and trash 1 card from your hand.",Yellow,Character,8,9000,Kid Pirates;Supernovas,,Special
617163,"Eustass""Captain""Kid (112) (Parallel)",EustassCaptainKid 112 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617163_200w.jpg,68,23766,https://cpt.tcgcsv.com/hTX6,2025-03-21T04:10:14.857,1,20.52,25.55,70.0,23.84,,Foil,SR,OP10-112,"[On Play] <strong>You may rest this Character:</strong> Trash up to 1 card from the top of your opponent's Life cards.<br>
[End of Your Turn] If your opponent has 2 or less Life cards, draw 1 card and trash 1 card from your hand.",Yellow,Character,8,9000,Kid Pirates;Supernovas,,Special
617164,Roronoa Zoro (113),Roronoa Zoro 113,https://tcgplayer-cdn.tcgplayer.com/product/617164_200w.jpg,68,23766,https://cpt.tcgcsv.com/jTX6,2025-03-21T04:10:14.857,1,0.13,0.2,1.55,0.19,,Normal,UC,OP10-113,"If you have less Life cards than your opponent, this Character gains [Rush].<br>
[Trigger] You may trash 1 card from your hand: If your Leader has the ""Supernovas"" type, play this card.",Yellow,Character,3,5000,Straw Hat Crew;Supernovas,,Slash
617165,X.Drake,XDrake,https://tcgplayer-cdn.tcgplayer.com/product/617165_200w.jpg,68,23766,https://cpt.tcgcsv.com/kTX6,2025-03-21T04:10:14.857,1,0.14,0.23,1.56,0.2,,Normal,UC,OP10-114,"[Activate: Main] <strong>You may rest this Character:</strong> If the number of your Life cards is equal to or less than the number of your opponent's Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",Yellow,Character,3,3000,Drake Pirates;Navy;Supernovas,2000,Slash
617166,Let's Meet Again in the New World,Lets Meet Again in the New World,https://tcgplayer-cdn.tcgplayer.com/product/617166_200w.jpg,68,23766,https://cpt.tcgcsv.com/lTX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.07,,Normal,C,OP10-115,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 0 Life cards, draw 1 card.<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.",Yellow,Event,2,,Kid Pirates;Supernovas,,
617167,Damned Punk,Damned Punk,https://tcgplayer-cdn.tcgplayer.com/product/617167_200w.jpg,68,23766,https://cpt.tcgcsv.com/mTX6,2025-03-21T04:10:14.857,1,0.1,0.3,2.26,0.29,,Foil,R,OP10-116,"[Main] Look at up to 1 card from the top of your or your opponent's Life cards and place it at the top or bottom of the Life cards. Then, K.O. up to 1 of your opponent's Characters with a cost of 5 or less.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Event,4,,Kid Pirates;Supernovas,,
617168,ROOM,ROOM,https://tcgplayer-cdn.tcgplayer.com/product/617168_200w.jpg,68,23766,https://cpt.tcgcsv.com/nTX6,2025-03-21T04:10:14.857,1,0.07,0.2,1.56,0.15,,Normal,UC,OP10-117,"[Counter] If you have 1 or less Life cards, up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, set up to 1 of your Characters with a cost of 5 or less as active.<br>
[Trigger] Draw 1 card.",Yellow,Event,1,,Heart Pirates;Supernovas,,
617169,Monkey.D.Luffy (118),MonkeyDLuffy 118,https://tcgplayer-cdn.tcgplayer.com/product/617169_200w.jpg,68,23766,https://cpt.tcgcsv.com/pTX6,2025-03-21T04:10:14.857,1,5.0,9.49,50.0,6.32,,Foil,SEC,OP10-118,"Once per turn, this Character cannot be K.O.'d by your opponent's effects.<br>
[When Attacking] <strong>You may place 3 cards from your trash at the bottom of your deck in any order:</strong> If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,6,7000,Straw Hat Crew;Supernovas;Dressrosa,1000,Strike
617170,Monkey.D.Luffy (118) (Parallel),MonkeyDLuffy 118 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617170_200w.jpg,68,23766,https://cpt.tcgcsv.com/qTX6,2025-03-21T04:10:14.857,1,22.69,28.67,85.0,24.14,,Foil,SEC,OP10-118,"Once per turn, this Character cannot be K.O.'d by your opponent's effects.<br>
[When Attacking] <strong>You may place 3 cards from your trash at the bottom of your deck in any order:</strong> If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,6,7000,Straw Hat Crew;Supernovas;Dressrosa,1000,Strike
617171,Trafalgar Law (119),Trafalgar Law 119,https://tcgplayer-cdn.tcgplayer.com/product/617171_200w.jpg,68,23766,https://cpt.tcgcsv.com/rTX6,2025-03-21T04:10:14.857,1,27.0,31.06,43.0,28.8,,Foil,SEC,OP10-119,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,7,9000,Heart Pirates;Supernovas;Dressrosa,,Slash
617172,Trafalgar Law (119) (Parallel),Trafalgar Law 119 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617172_200w.jpg,68,23766,https://cpt.tcgcsv.com/sTX6,2025-03-21T04:10:14.857,1,52.42,59.99,100.0,53.53,,Foil,SEC,OP10-119,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,7,9000,Heart Pirates;Supernovas;Dressrosa,,Slash
617173,Trafalgar Law (119) (Manga),Trafalgar Law 119 Manga,https://tcgplayer-cdn.tcgplayer.com/product/617173_200w.jpg,68,23766,https://cpt.tcgcsv.com/tTX6,2025-03-21T04:10:14.857,1,429.25,484.11,750.0,487.29,,Foil,SEC,OP10-119,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,7,9000,Heart Pirates;Supernovas;Dressrosa,,Slash
617174,Charlotte Pudding (SP),Charlotte Pudding SP,https://tcgplayer-cdn.tcgplayer.com/product/617174_200w.jpg,68,23766,https://cpt.tcgcsv.com/vTX6,2025-03-21T04:10:14.857,1,61.7,71.16,170.0,62.56,,Foil,C,ST12-012,[Activate: Main] Return this Character to the owner's hand.,Blue,Character,2,2000,Big Mom Pirates,2000,Wisdom
617175,Sanji (SP),Sanji SP,https://tcgplayer-cdn.tcgplayer.com/product/617175_200w.jpg,68,23766,https://cpt.tcgcsv.com/wTX6,2025-03-21T04:10:14.857,1,70.0,78.5,200.0,73.81,,Foil,SR,ST14-003,"[On Play] If you have a Character with a cost of 6 or more, K.O. up to 1 of your opponent's Characters with a cost of 5 or less.",Black,Character,5,6000,Straw Hat Crew,,Strike
617176,Edward.Newgate (SP),EdwardNewgate SP,https://tcgplayer-cdn.tcgplayer.com/product/617176_200w.jpg,68,23766,https://cpt.tcgcsv.com/xTX6,2025-03-21T04:10:14.857,1,159.0,172.5,200.0,157.03,,Foil,SR,ST15-002,"[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.<br>
[Activate: Main] <strong>You may rest this Character:</strong> K.O. up to 1 of your opponent's Characters with 5000 power or less.",Red,Character,7,8000,The Four Emperors;Whitebeard Pirates,,Special
617177,Uso-Hachi (SP),Uso Hachi SP,https://tcgplayer-cdn.tcgplayer.com/product/617177_200w.jpg,68,23766,https://cpt.tcgcsv.com/zTX6,2025-03-21T04:10:14.857,1,173.09,180.0,250.0,176.95,,Foil,C,ST18-001,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",Purple,Character,3,3000,Straw Hat Crew,2000,Ranged
620135,Portgas.D.Ace (TR),PortgasDAce TR,https://tcgplayer-cdn.tcgplayer.com/product/620135_200w.jpg,68,23766,https://cpt.tcgcsv.com/K3-6,2025-03-21T04:10:14.857,1,19.0,26.23,82.0,21.38,,Foil,TR,OP08-052,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 4 or less. Then, place the rest at the top or bottom of your deck.",Blue,Character,5,6000,Whitebeard Pirates,1000,Special
624357,DON!! Card (Alternate Art),DON Card Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/624357_200w.jpg,68,23766,https://cpt.tcgcsv.com/9M_6,2025-03-21T15:01:05.447,1,0.1,0.5,3.0,0.36,,Normal,DON!!,,Your Turn +1000,,DON!!,,,,,
624523,Royal Blood Sleeved Booster Pack,Royal Blood Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/624523_200w.jpg,68,23766,https://cpt.tcgcsv.com/tQ_6,2025-03-24T13:32:31.373,1,4.0,7.47,9.19,6.99,,Normal,,,,,,,,,,
